

    0.557054193168311745E-55    0.322503709159501159E+04    0.102764436589285935E+01   -0.818016762239540673E-01   -0.597991146368763646E-01    0.495013181670409210E+02    0.523843026880394746E+03    0.116040986207746801E+02    0.109588961135554316E+00    0.318552573255813487E+00    0.189455931809044009E+01    0.703231047963406408E+00    0.872567329955789184E+01    0.808282131800725279E+00    0.507124984564159888E+03
    0.622896547025644076E-55    0.322480750191100014E+04    0.984435951005504073E+00    0.752881253107694770E-01   -0.117143801627371841E+00    0.203910292709184375E+02    0.142671854867312597E+00    0.114872388271883423E+02    0.188865157388440952E+00    0.383942202359222673E+01    0.150558526058237163E+01    0.903814923086122990E+00    0.776544741180486575E+01    0.844455042441409121E+00    0.260490297137069993E+01
    0.831592692254787254E-55    0.322422342342582033E+04    0.992294120807471036E+00    0.151027734328498864E+00   -0.211811658180505707E+00    0.108918174847727780E+02    0.179794425383470639E+03    0.113953939228384815E+02    0.136993077474351854E+00    0.222343208554500382E+01    0.136925543027107999E+01    0.950658374119189631E+00    0.905731645911814631E+01    0.850033251528683587E+00    0.247112707468926622E+02
    0.849092754203010559E-55    0.322417561825347957E+04    0.125050216217002297E+01   -0.111380200376480956E+00   -0.525293448304517407E-01    0.118831419213373280E+03    0.114440286614302996E-01    0.116550424239344181E+02    0.183952896715568415E+00    0.485520716731111612E+01    0.197792324321157631E+01    0.581256295023881098E+00    0.658725325353885349E+01    0.857594513905868494E+00    0.433425507248165104E+03
    0.950748753718242808E-55    0.322394330159832452E+04    0.123128561573795370E+01   -0.554267750206632395E-01   -0.141772707631668243E+00    0.146812018775360315E+03    0.822934525629004238E-01    0.117298767449105856E+02    0.126328446649371429E+00    0.872644197634691587E+00    0.178176978529956953E+01    0.449766612627717721E+00    0.899382516473916915E+01    0.867647978943429488E+00    0.174001913959887048E+03
    0.997514800351247894E-55    0.322384111345190695E+04    0.996209915857159900E+00    0.518098250350930087E-01   -0.682621998802067087E-01    0.520048700921365210E+02    0.298656122035609371E+03    0.112673687656457169E+02    0.469023018395920477E+00    0.286185731772911778E+01    0.957831774363409383E+00    0.737451878599616806E+00    0.825998349906160634E+01    0.841109185143015026E+00    0.682707057156800261E+03
    0.130497826437764382E-54    0.322329761025001289E+04    0.109128505283762456E+01   -0.908879221989146585E-01   -0.254295699966289979E+00    0.192152824552155863E+02    0.742790892500579947E+00    0.115043922446011848E+02    0.123804752161704876E+00    0.158353459189653534E+01    0.161464750159129156E+01    0.804008820170844629E+00    0.685574605289833627E+01    0.802754305423407755E+00    0.197113851113723797E+03
    0.139431684720974330E-54    0.322315902001370887E+04    0.994154585753323383E+00    0.853130981531028815E-01   -0.194237442953174050E+00    0.711290422546532795E+03    0.580875931750018504E+00    0.114321943025962742E+02    0.156004021608678878E+00    0.274846564407328220E+01    0.139710356275365188E+01    0.766344975219132474E+00    0.643733015564915867E+01    0.848231715493088401E+00    0.571472307962186363E+02
    0.153574762404982676E-54    0.322295964069974616E+04    0.105475084912958805E+01   -0.514585418660784208E-01   -0.204996869254242625E+00    0.928900380797144152E+02    0.116477096092295218E+01    0.115683264299160626E+02    0.137681524652691484E+00    0.170238833179647653E+01    0.157367865349175973E+01    0.655120303555885908E+00    0.733208968803098848E+01    0.873198159522985073E+00    0.370185143127155811E+03
    0.156605204846801805E-54    0.322291440581435290E+04    0.119131372588564211E+01   -0.189962050351133588E+00   -0.114228815461307143E+00    0.635940303907109907E+02    0.897970481225395822E+01    0.117247021723549008E+02    0.206257324711576789E+00    0.235193054017510089E+00    0.183047336810262906E+01    0.407864196882166075E+00    0.850558641411455696E+01    0.831366676217533129E+00    0.115579574178791674E+03
    0.168421245809368993E-54    0.322276277149411953E+04    0.112162006710385453E+01    0.414291667515105586E-01   -0.234666723736423721E+00    0.664993607360448014E+01    0.215923211274652127E+01    0.114660773753917837E+02    0.148073238412525177E+00    0.142331906728089730E+01    0.129718922241460555E+01    0.655687222765972466E+00    0.941008690972756945E+01    0.857596686566937438E+00    0.710886155081860579E+03
    0.201157623893279063E-54    0.322240137656277329E+04    0.103412333419930902E+01   -0.256000933969040556E+00   -0.102199859503260531E-01    0.365480284661983774E+03    0.446739947555622408E+01    0.115851828159610726E+02    0.109159363595738648E+00    0.108522539686535024E+01    0.190610994848598048E+01    0.562949500497644362E+00    0.680949200711734814E+01    0.846969535697011944E+00    0.808215998888876541E+01
    0.212098924453744989E-54    0.322228929473380276E+04    0.116457350030611706E+01   -0.116095694238822253E+00   -0.267541835453360299E+00    0.214628677250459710E+02    0.908426588257075895E+00    0.114758947479899120E+02    0.119745170471423551E+00    0.166348815768487079E+01    0.149008028661377745E+01    0.549192476514241745E+00    0.799154642907861223E+01    0.831258304187926678E+00    0.608963314710023784E+01
    0.214030012223767782E-54    0.322226501397043603E+04    0.113966141469682158E+01   -0.935735989938253632E-01   -0.125379014247760157E+00    0.124979697072933917E+03    0.531183068484985324E-01    0.111929268261692627E+02    0.192910332325108985E+00    0.463257893699400114E+01    0.863368405080422452E+00    0.945332412801079380E+00    0.646589828804807176E+01    0.866605428050877924E+00    0.264580331182080272E+03
    0.237312855580127263E-54    0.322205233395002506E+04    0.999142428528142501E+00    0.520399841288838455E-01   -0.611486452218679283E-01    0.907397949869876754E+02    0.173954718820157374E-01    0.113842339924584302E+02    0.208134831831222944E+00    0.437581964843346061E+01    0.123465384604460016E+01    0.800093851590255478E+00    0.720813318129470826E+01    0.870146357459907982E+00    0.880067976556900135E+03
    0.237911039183423128E-54    0.322204114513887225E+04    0.880868332401363197E+00    0.142888714318660848E+00   -0.161386816488733015E+00    0.240722105720063041E+03    0.287743024373137590E+01    0.116306474299934735E+02    0.133887286347586371E+00    0.239000108551361334E+01    0.194630059975171288E+01    0.930969577881615384E+00    0.620275572653069585E+01    0.837445217604722347E+00    0.815416464197229061E+03
    0.239504834356171136E-54    0.322202163772672338E+04    0.126811006573886376E+01   -0.162764631642821955E+00   -0.113704734642216684E+00    0.794753373212716099E+02    0.170940699538573337E+01    0.117192358123635909E+02    0.123260147841761772E+00    0.157612185505950597E+01    0.187444462037879678E+01    0.504815303095511925E+00    0.622442151559638468E+01    0.859695557507055175E+00    0.383301182846778499E+01
    0.241382732130815664E-54    0.322199986353642817E+04    0.953833387826646395E+00    0.215150627425738206E+00   -0.200768850548257299E+00    0.955291255496414493E+02    0.143740557227160139E+03    0.114942722495576142E+02    0.117818011764885711E+00    0.954078164278212459E+00    0.148852613007373979E+01    0.895582845584267595E+00    0.819325493914642777E+01    0.847275176076127678E+00    0.618555842895485331E+01
    0.241630848261698366E-54    0.322199165495589205E+04    0.934938489366628267E+00    0.164733344795787939E+00   -0.131947751623633924E+00    0.942549263084813305E+01    0.238708993886371346E+02    0.114007119423814931E+02    0.187006108035735724E+00    0.186703910121704147E+00    0.824283474346379275E+00    0.100913989574492224E+01    0.810461465231092859E+01    0.876337481504006366E+00    0.961561382952637018E+03
    0.242003799998466621E-54    0.322198241653494961E+04    0.127344404072754291E+01   -0.204349929816282888E+00   -0.718132100935055112E-01    0.207016673869696632E+03    0.285831743325876235E-01    0.116431835025699328E+02    0.133644953693996205E+00    0.280065574484591062E+01    0.166792879351449508E+01    0.656054638579765426E+00    0.583931514801743212E+01    0.876775785982665701E+00    0.510944921048006620E+03
    0.263559113310702068E-54    0.322180561418228626E+04    0.114056941567163550E+01   -0.220404035376499080E+00   -0.145658549898585125E-01    0.738836692126938459E+02    0.223961749526726273E+02    0.115690601178366101E+02    0.148839743908054323E+00    0.118179549439753395E+01    0.152916889449396032E+01    0.600231507672931097E+00    0.664946625009821446E+01    0.881163213598982864E+00    0.304461811181857115E+03
    0.270283546008052085E-54    0.322174907254294430E+04    0.941756856571136836E+00   -0.832763150054845053E-01   -0.709070941811464767E-01    0.767115813869090779E+01    0.138122019136313421E-01    0.116803120396031748E+02    0.194872171533309657E+00    0.459017644353830967E+00    0.169991291152668533E+01    0.465751944022176345E+00    0.731669985742980700E+01    0.867378662041713433E+00    0.402570820041071499E+03
    0.281413069937616158E-54    0.322166221467406149E+04    0.112051796611807397E+01   -0.986474779732976065E-01   -0.138929868845868248E+00    0.812814348617064724E+02    0.437333152750043475E+01    0.114308804803920427E+02    0.126822546899519051E+00    0.282720060368653137E+01    0.156500082280588693E+01    0.548571314450536307E+00    0.554177667651837957E+01    0.853465046148212725E+00    0.535419962362880028E+03
    0.297121302504964648E-54    0.322154742704462296E+04    0.106745519958477342E+01   -0.125929662068372444E+00   -0.348856638818630174E-01    0.193627526222939039E+02    0.195988156488002141E+01    0.117015763889419002E+02    0.106792061442595593E+00    0.958215737994377204E+00    0.191638124728430292E+01    0.774853988763005597E+00    0.709807580547148032E+01    0.858615982616471873E+00    0.448808222654211875E+01
    0.384890345047429700E-54    0.322102363720987159E+04    0.109003774584104463E+01    0.915451230161547502E-01   -0.953079136311066888E-01    0.459399607493460493E+02    0.397720444130564149E-01    0.114961489684263061E+02    0.231673242429092013E+00    0.163777843799605582E+01    0.103544527411643306E+01    0.110658703097519151E+01    0.686611705480684531E+01    0.863110633874237254E+00    0.458111479359031193E+03
    0.535026474730636594E-54    0.322035876785274058E+04    0.134763266147371685E+01   -0.262007084478988683E+00   -0.205409369316094159E+00    0.553870945241950267E+03    0.703966723257202359E-01    0.114974547883024574E+02    0.119731665632096473E+00    0.191749409566308548E+01    0.140430476687220973E+01    0.755085527892709663E+00    0.694287230308000769E+01    0.830368745317069612E+00    0.402978793877181474E+02
    0.611765868798407309E-54    0.322008454718490202E+04    0.107911239828315120E+01   -0.531834816953755674E-01   -0.192492222137700342E+00    0.430880527985523401E+02    0.152715281834312666E+02    0.114918931216072675E+02    0.189407026230980907E+00    0.130085376225408944E+01    0.138542791723412351E+01    0.600391914352595646E+00    0.810515093619294902E+01    0.842147247022225320E+00    0.174886482403237338E+02
    0.613867437706118305E-54    0.322007153461205962E+04    0.950442224475432917E+00   -0.106013192143689233E+00   -0.470206073908254057E-01    0.300885111856782828E+03    0.123757627263026568E+00    0.116378120046034930E+02    0.105067192820482783E+00    0.203673668583745249E+01    0.195682541137474542E+01    0.631951326446037687E+00    0.814985359194729142E+01    0.862622527947460638E+00    0.417312963143395255E+01
    0.629671395496557720E-54    0.322001454259886214E+04    0.857425861700182645E+00    0.134720942947857025E+00   -0.208002276629584787E+00    0.964135933440441363E+03    0.449392712532075064E-01    0.116160461891071236E+02    0.163590309081231511E+00    0.356539691902322986E+00    0.171130712362433002E+01    0.545058194689050590E+00    0.707863314785692044E+01    0.831383137784415083E+00    0.613771022667097782E+03
    0.751178003310308975E-54    0.321965549963962985E+04    0.107965496692984564E+01   -0.349383637441656909E-02   -0.165346293637322561E+00    0.628288202909449325E+02    0.478155906204087155E-01    0.116399821539225687E+02    0.404102564520213925E+00    0.333699103497675420E+01    0.168576042950869653E+01    0.485176066072521173E+00    0.785682706939211251E+01    0.807022186348640980E+00    0.606764659349425301E+03
    0.757105917975049626E-54    0.321963362476084103E+04    0.985749065835299976E+00    0.140022102752423327E+00   -0.104319044067466685E+00    0.150132886193281024E+03    0.119718084475471912E+03    0.116928297439312381E+02    0.178437949021206160E+00    0.180427651564369373E+01    0.177523091931190602E+01    0.696842429752837167E+00    0.675365780773647995E+01    0.880539953483068349E+00    0.632185081833301638E+03
    0.779847773195322613E-54    0.321956827976198292E+04    0.107660781170698616E+01    0.637529308080694718E-01   -0.823037497086880065E-01    0.881530859369395216E+03    0.788657411606439596E-01    0.116530711292568725E+02    0.135924116945858209E+00    0.245323775476131356E+01    0.160877993437488676E+01    0.941231561516620241E+00    0.657443719877779653E+01    0.867240515125002553E+00    0.850311294705905539E+03
    0.817626948953012963E-54    0.321946751103205361E+04    0.123224647591105851E+01    0.432732429506714894E-01   -0.261999596060326634E+00    0.379509514144491007E+02    0.531656121276978752E+03    0.116111124300982027E+02    0.163639992633306669E+00    0.511387888293143855E+00    0.149147841870964348E+01    0.561270012441695276E+00    0.736931115036130713E+01    0.825232877589583080E+00    0.220546408255638298E+02
    0.913068924755142801E-54    0.321924054680509289E+04    0.117889040882120555E+01   -0.169809763218379900E+00   -0.204104704412680610E+00    0.227275459214763949E+02    0.187230177710905540E-01    0.114466478334803750E+02    0.134059740534038602E+00    0.165345714959624490E+01    0.129749267351090003E+01    0.731330603528479672E+00    0.847481227902447998E+01    0.832214567719782972E+00    0.293335575532437751E+02
    0.911616932849656290E-54    0.321923757595552070E+04    0.105792674190780933E+01    0.173505852987127285E+00   -0.148196348830918090E+00    0.574916799571011893E+03    0.471691191989675019E+03    0.116009887688908488E+02    0.131167872463762991E+00    0.749859016866966988E+00    0.155137552262431910E+01    0.859640680457977702E+00    0.673932903995279897E+01    0.820994429750722010E+00    0.335834831927061032E+03
    0.100073102134543142E-53    0.321904488978697782E+04    0.130670148261123353E+01   -0.302319927588402315E+00   -0.173989598976896975E+00    0.239248717322347119E+03    0.122616247378372840E+02    0.114610421963127873E+02    0.124761424230038401E+00    0.251185447276446849E+01    0.162143293227345464E+01    0.529649860940788475E+00    0.618894633803718186E+01    0.841016357279312343E+00    0.127568589193984216E+01
    0.106421240451007039E-53    0.321891572745079247E+04    0.113667098693415403E+01    0.422604613571244334E-01   -0.821270813747335127E-01    0.113584265030016098E+02    0.169586201944267156E+00    0.113764276272108162E+02    0.129380949805915135E+00    0.203803017553508603E+01    0.102205865873743407E+01    0.102034052117198071E+01    0.827438266007830769E+01    0.864639989746926907E+00    0.231959434950346804E+03
    0.117325473891470472E-53    0.321871448017359126E+04    0.108738772116991611E+01   -0.472676622769145002E-01   -0.239647447471579483E+00    0.566236842125748439E+02    0.201378032072134561E+01    0.114987255673377327E+02    0.261587048343758732E+00    0.403875656705106678E+01    0.184798835163370456E+01    0.464257092394248283E+00    0.893199237883210095E+01    0.822921665862370810E+00    0.344788686540563447E+03
    0.117668767613861107E-53    0.321870248288268931E+04    0.861538206544919860E+00    0.151638306587967037E+00   -0.161144664923709130E+00    0.706363780549622930E+02    0.103728048438222875E+01    0.113872173323338597E+02    0.141163567215155744E+00    0.236163237762490574E+01    0.129099919343131275E+01    0.856804948395761379E+00    0.701756015150523371E+01    0.864603139240134322E+00    0.403338748841667496E+03
    0.161014087139036867E-53    0.321806909256506788E+04    0.979828519312804236E+00    0.141600769279915689E+00   -0.213253710772514177E+00    0.209572315155988008E+03    0.875230443886884473E+02    0.112463678528706676E+02    0.317951471018624865E+00    0.451396026775633707E+01    0.149943494012557510E+01    0.855096554992231694E+00    0.902447989760056579E+01    0.836635307318544852E+00    0.415216009838879188E+03
    0.180779206529764475E-53    0.321783136957031911E+04    0.991663960613013207E+00    0.106647212463976834E+00   -0.172304470129353460E+00    0.310240693957864444E+02    0.701042172623998705E+00    0.116072307489147111E+02    0.222083492644654851E+00    0.271669750126360121E+01    0.187837993522644120E+01    0.508385291678496554E+00    0.745567062284412163E+01    0.804546057834274353E+00    0.734500680461423144E+03
    0.193230175203796112E-53    0.321769200439871474E+04    0.102359449374246814E+01    0.131296288171589004E+00   -0.150907903310365910E+00    0.498261532258322461E+03    0.595739656635285095E-01    0.115121442783262058E+02    0.114411299910506623E+00    0.393550707954789569E+01    0.159865387700941164E+01    0.714996954318707467E+00    0.685481018711433698E+01    0.880597759172338956E+00    0.924520971180930701E+03
    0.206806723545581820E-53    0.321755004543560563E+04    0.115495696484679877E+01   -0.790523277439439676E-01   -0.966777638488960228E-01    0.152056215681802378E+02    0.106556882268160624E+02    0.116193070664093039E+02    0.214997541590402186E+00    0.217993551918728912E+01    0.174639166800444423E+01    0.641060135820198163E+00    0.785610947046601815E+01    0.849446637699731610E+00    0.116426336249357387E+02
    0.207064949293962353E-53    0.321754139588076896E+04    0.115009488415790262E+01   -0.657816910435727736E-01   -0.166947657554261303E+00    0.245858952203419072E+02    0.306979338477979198E+02    0.113057976710319394E+02    0.388588298466885640E+00    0.300902765837005592E+01    0.101847241957361656E+01    0.835789867281256038E+00    0.822475351128552390E+01    0.855356130776703916E+00    0.952984080158266352E+03
    0.212423907701649276E-53    0.321748413936646011E+04    0.106873555280720822E+01   -0.421414597485291267E-01   -0.194219398406454802E+00    0.503244939257478130E+01    0.197074739996193915E+01    0.115725132371131458E+02    0.170713462100322039E+00    0.144561646189375326E+01    0.162448201694098104E+01    0.659297798442638583E+00    0.923664415481096412E+01    0.844803198193731841E+00    0.124971073324455659E+02
    0.242505591534676470E-53    0.321721310367000115E+04    0.116182651316580476E+01    0.780669904378594043E-01   -0.207404029421358410E+00    0.355060433101841610E+02    0.121322676561639464E+01    0.113858501073571521E+02    0.129465257497948266E+00    0.299970561129784352E+01    0.113763243728455232E+01    0.111086601444632693E+01    0.719647057596149065E+01    0.863802520941747143E+00    0.315852500068040953E+01
    0.274381875920202592E-53    0.321695995767218710E+04    0.107702911853252448E+01    0.847851567949672730E-01   -0.125972968170785959E+00    0.296157457719185174E+03    0.466867735140398850E+02    0.114258854904499874E+02    0.775058992989349438E+00    0.292132503229621365E+01    0.115141524706534981E+01    0.486587310441909504E+00    0.848209354705827501E+01    0.844074277410578500E+00    0.715553759652363169E+03
    0.314874802765945027E-53    0.321667849529709838E+04    0.122961062811434885E+01   -0.102760697664783865E+00   -0.616047665176606418E-01    0.132538405736538376E+02    0.657260840707769933E+01    0.114815085907852001E+02    0.462910917390205456E+00    0.171985131871880204E+01    0.113974827563833037E+01    0.506863032517053114E+00    0.802520931975202600E+01    0.822364346028924276E+00    0.609848792845871685E+03
    0.328780173801107106E-53    0.321658591294210191E+04    0.105319385163158818E+01   -0.681070057580953486E-01   -0.132277406311050699E+00    0.566243153185695178E+03    0.155291589830218856E-01    0.117274953141885785E+02    0.291863219604399371E+00    0.267911178843867726E+01    0.178929192184681596E+01    0.512745521773425583E+00    0.856498991240940200E+01    0.865895975856402877E+00    0.449409129529004360E+03
    0.349806410745320271E-53    0.321645577804275035E+04    0.115093165487849447E+01    0.346021191325180874E-01   -0.164450238533246529E+00    0.734110065969945367E+03    0.798262786334499985E+00    0.116663512542670755E+02    0.219574367250059382E+00    0.206237138285483068E+01    0.170161310846470593E+01    0.564069720388813978E+00    0.761579949647626719E+01    0.844226653816969375E+00    0.237533265990483386E+03
    0.362888458714817846E-53    0.321637619295364902E+04    0.103545848074816749E+01   -0.390665931946330633E-02   -0.406823407030702036E-01    0.236525375200823369E+02    0.130208745767496532E-01    0.114610236949240907E+02    0.150129452992181278E+00    0.273221765490765423E+01    0.133295263913461604E+01    0.996004244318051679E+00    0.905790322463681541E+01    0.848816199911537006E+00    0.313079672360436405E+03
    0.375304442864731195E-53    0.321630275504057226E+04    0.117149376543181538E+01   -0.152384799812892463E+00   -0.142435833246097626E+00    0.164540291594438344E+02    0.227658688765551530E-01    0.116689529243568693E+02    0.115369598527815156E+00    0.197245658630963838E+01    0.197715698044077604E+01    0.381888893178397748E+00    0.844437513538291462E+01    0.843598753710326776E+00    0.226498594261174935E+01
    0.400026660183546567E-53    0.321616901389220584E+04    0.110607655885984602E+01   -0.156613830126717840E+00   -0.113437703746328042E+00    0.156944908481043541E+03    0.298086980741357407E-01    0.113145986514489927E+02    0.506788590646042314E+00    0.545523982242127659E+01    0.137586803406134672E+01    0.468978288427787438E+00    0.829407921794788372E+01    0.851047804281016118E+00    0.718180693537912930E+03
    0.427516475238855055E-53    0.321602993678433450E+04    0.107002091884451578E+01    0.552980579958381874E-01   -0.895478352479269352E-01    0.581544324548606824E+02    0.167226292920722557E+03    0.115169608727198067E+02    0.134669916631642433E+00    0.182398619736839129E+01    0.146622983460865153E+01    0.703498929362679437E+00    0.812024859212251826E+01    0.858212871496394913E+00    0.408843470105421375E+03
    0.427644018750238858E-53    0.321602318635537176E+04    0.111486282987319485E+01   -0.120399012267798131E+00   -0.613411750685909224E-01    0.202134504858261366E+02    0.554691929688529139E+01    0.115354923151334212E+02    0.122204602649915561E+00    0.162654528312054580E+01    0.163288144744468999E+01    0.580277031783105079E+00    0.763676895267904232E+01    0.851696288896453435E+00    0.670128586816405747E+01
    0.440932714872915465E-53    0.321595583016479213E+04    0.103168658905053268E+01   -0.585554379510122777E-01   -0.758417572973155568E-01    0.527867292895195305E+03    0.107580968382901179E-01    0.117918354335223139E+02    0.106281903426002661E+00    0.622400836200091151E-01    0.192772118793686764E+01    0.591010717844367872E+00    0.810522389031815038E+01    0.874330591085930697E+00    0.598117643137737446E+03
    0.456081051304817750E-53    0.321588211982266375E+04    0.129146207114016409E+01   -0.153374828956816006E+00   -0.253975877986486798E+00    0.504592072648755845E+03    0.164963749816228085E-01    0.115130507442604593E+02    0.100704379747531172E+00    0.477085945357416286E+01    0.177082518314870319E+01    0.665330597474904417E+00    0.771897889205231635E+01    0.838244325041519578E+00    0.263566603237776519E+03
    0.470947060812920914E-53    0.321581181567157910E+04    0.101183763228507551E+01    0.797806040969130797E-01   -0.212315592009356846E+00    0.137295179270378924E+03    0.597050074314204515E+01    0.113941944235219754E+02    0.114972481264556170E+00    0.411141433268032852E+01    0.176889650658606024E+01    0.687557620509890111E+00    0.853116578248674529E+01    0.866571806429523583E+00    0.136658292675326010E+03
    0.586466432003756760E-53    0.321536692234193379E+04    0.118071453208204757E+01   -0.154104375079689077E+00   -0.152129626905586873E+00    0.138760808630238955E+03    0.202544910806251766E+01    0.114713053747335678E+02    0.158512733724356897E+00    0.152733988026533618E+01    0.139925268145023862E+01    0.604055127561276439E+00    0.861900953378525436E+01    0.828110006560998091E+00    0.623812580378953374E+01
    0.593520117713193815E-53    0.321533685713939713E+04    0.122678214892294868E+01   -0.164541342613546332E+00   -0.165379877889853422E+00    0.911131767501424292E+02    0.212457203283884599E+01    0.113778839455807468E+02    0.305085322819593552E+00    0.388527118841651564E+01    0.140291011599504922E+01    0.512084712669720554E+00    0.803950036682452662E+01    0.837967361879258021E+00    0.414549578168238213E+03
    0.603408838238401934E-53    0.321529765556564053E+04    0.945161027106261042E+00    0.126125053518588964E+00   -0.174765415508969069E+00    0.454448300231974372E+03    0.102399717313956626E+00    0.115236659987662318E+02    0.121824021025036741E+00    0.889478463130179753E+00    0.136485096739582001E+01    0.910637085216402853E+00    0.846715777338992481E+01    0.856729577600472081E+00    0.447476637097200847E+01
    0.650249939097132612E-53    0.321514197804617697E+04    0.110630497522944315E+01    0.922673230334282446E-01   -0.147537069107133184E+00    0.110703085805289291E+03    0.151103526787347505E+03    0.112983049227972181E+02    0.173222045505898842E+00    0.328496982226851619E+01    0.122038742381258802E+01    0.790213816977765826E+00    0.833541697383656555E+01    0.867190188686428831E+00    0.316615336915489081E+03
    0.692709430112972310E-53    0.321500931658436730E+04    0.122692460207141085E+01   -0.718032400057193598E-01   -0.820583352087563278E-01    0.766743266690709561E+03    0.237584969979272103E+03    0.115769244106487701E+02    0.149933862631544512E+00    0.336609186662796578E+01    0.183447372481074300E+01    0.713411810051884698E+00    0.793183427499325688E+01    0.864558132017693270E+00    0.441829169725436145E+03
    0.780424232919711660E-53    0.321476470865482815E+04    0.121895607204684997E+01   -0.483931498668425247E-01   -0.228962784392042873E+00    0.307163148506452686E+02    0.104039302867985999E+02    0.113412344127267346E+02    0.126506950776818589E+00    0.100705552438110768E+01    0.102241472789276089E+01    0.104254928822027071E+01    0.797355284422843091E+01    0.842256521457703466E+00    0.143092875262442494E+02
    0.890452975046067293E-53    0.321449476954110060E+04    0.110218639693201381E+01    0.716883864528147369E-01   -0.199714746430507212E+00    0.349496739590912782E+02    0.447430658410733428E+00    0.115600239010874137E+02    0.101331111729975859E+00    0.104518644374250047E+01    0.156598101214876961E+01    0.677775691107823541E+00    0.667746427615883587E+01    0.837394936380435717E+00    0.104905913118748330E+03
    0.970360013562151001E-53    0.321431674198161500E+04    0.131241057276126716E+01   -0.172565946083279159E+00   -0.130879841186018281E+00    0.438133874571673374E+02    0.269521145793747905E+03    0.115994306878393534E+02    0.127882928719587174E+00    0.164906167754450300E+00    0.143709933398994782E+01    0.704163140783137353E+00    0.871289239896709766E+01    0.851450331559076568E+00    0.723914779307222833E+01
